wrist_x,wrist_y,wrist_z,index_x,index_y,index_z,middle_x,middle_y,middle_z,label
0.146421,0.745192,0.0,0.098195,0.330237,-0.035295,0.157619,0.338032,-0.040076,WHAT IS UP
0.153448,0.805457,0.0,0.030441,0.408402,-0.075124,0.143197,0.536838,-0.073514,WHAT IS UP
0.160055,0.810638,0.0,0.038376,0.404913,-0.059909,0.137761,0.567086,-0.058399,WHAT IS UP
0.164842,0.807458,-0.0,0.050893,0.402809,-0.059858,0.136248,0.580048,-0.04841,WHAT IS UP
0.166628,0.797038,0.0,0.067424,0.396531,-0.067708,0.154429,0.542115,-0.063771,WHAT IS UP
0.168252,0.788219,0.0,0.071445,0.393236,-0.073034,0.161883,0.540638,-0.067452,WHAT IS UP
0.171124,0.790077,0.0,0.079957,0.38981,-0.072745,0.164007,0.54603,-0.067968,WHAT IS UP
0.174118,0.770314,0.0,0.09982,0.366691,-0.064641,0.185092,0.520717,-0.070593,WHAT IS UP
0.148101,0.755272,0.0,0.208341,0.326925,-0.040583,0.248797,0.534738,-0.047885,WHAT IS UP
0.175808,0.750725,0.0,0.25992,0.340541,-0.053974,0.343093,0.476835,-0.046096,WHAT IS UP
0.169429,0.731491,0.0,0.371041,0.414642,-0.015834,0.3837,0.581592,-0.025505,WHAT IS UP
0.181416,0.701595,0.0,0.445628,0.550039,0.019655,0.411446,0.675052,0.010863,WHAT IS UP
0.220983,0.674037,0.0,0.463246,0.599119,-0.011237,0.454572,0.708746,-0.009069,WHAT IS UP
0.235338,0.689917,0.0,0.458308,0.660599,-0.002114,0.387041,0.743402,-0.009611,WHAT IS UP
0.24537,0.709332,0.0,0.467367,0.678664,-0.012857,0.389543,0.759531,-0.020047,WHAT IS UP
0.247289,0.718676,0.0,0.464858,0.686847,-0.024534,0.414015,0.769517,-0.027327,WHAT IS UP
0.23804,0.704438,0.0,0.460477,0.670769,-0.014173,0.395028,0.746185,-0.018968,WHAT IS UP
0.185679,0.682208,0.0,0.328049,0.345907,-0.053652,0.335596,0.485427,-0.046969,WHAT IS UP
0.180533,0.6917,0.0,0.235553,0.310998,-0.048221,0.261561,0.507166,-0.048517,WHAT IS UP
0.178224,0.715883,0.0,0.175399,0.3046,-0.049333,0.228327,0.491497,-0.054937,WHAT IS UP
0.193846,0.760791,0.0,0.083432,0.390838,-0.075177,0.190532,0.399389,-0.075669,WHAT IS UP
0.190703,0.777946,0.0,0.094951,0.40193,-0.065723,0.187336,0.474315,-0.075569,WHAT IS UP
0.196566,0.76802,1e-06,0.116787,0.402814,-0.066846,0.201637,0.423863,-0.079452,WHAT IS UP
0.201711,0.746113,0.0,0.13603,0.390521,-0.067842,0.205514,0.467107,-0.086709,WHAT IS UP
0.20525,0.75378,1e-06,0.139036,0.390796,-0.082088,0.21278,0.419675,-0.090485,WHAT IS UP
0.204187,0.75458,1e-06,0.139368,0.39049,-0.077322,0.213896,0.433596,-0.089015,WHAT IS UP
0.200303,0.753046,0.0,0.152098,0.376074,-0.060944,0.222325,0.516213,-0.074437,WHAT IS UP
0.670504,0.792036,-0.0,0.516221,0.500104,-0.041868,0.567201,0.691157,-0.034009,WHAT IS UP
0.675556,0.787935,-0.0,0.475102,0.559714,-0.040457,0.507648,0.706856,-0.037232,WHAT IS UP
0.670498,0.781577,-0.0,0.48775,0.572013,-0.020271,0.533597,0.725356,-0.020109,WHAT IS UP
0.6558,0.784999,0.0,0.486442,0.558762,-0.040846,0.536905,0.73988,-0.037003,WHAT IS UP
0.6402,0.791858,-0.0,0.453664,0.610224,-0.035367,0.530559,0.754771,-0.037195,WHAT IS UP
0.633785,0.789996,-0.0,0.450328,0.646999,-0.041829,0.529578,0.754584,-0.04326,WHAT IS UP
0.640791,0.773324,0.0,0.47016,0.584113,-0.053724,0.452867,0.708117,-0.049052,WHAT IS UP
0.652674,0.781757,0.0,0.549015,0.451528,-0.062146,0.510335,0.572644,-0.045655,WHAT IS UP
0.215892,0.721171,0.0,0.20815,0.309994,-0.052389,0.247689,0.305442,-0.053283,WHAT IS UP
0.201207,0.723455,0.0,0.16832,0.331794,-0.039417,0.192581,0.322857,-0.052036,WHAT IS UP
0.18149,0.781049,0.0,0.104353,0.372394,-0.075518,0.202102,0.505218,-0.071105,WHAT IS UP
0.178004,0.787314,0.0,0.1071,0.383697,-0.065892,0.191688,0.458873,-0.065563,WHAT IS UP
0.181505,0.784195,0.0,0.111113,0.386841,-0.066196,0.192407,0.465937,-0.065233,WHAT IS UP
0.18832,0.798572,0.0,0.107801,0.402222,-0.077205,0.201163,0.468105,-0.076206,WHAT IS UP
0.186992,0.792884,0.0,0.111374,0.401365,-0.067245,0.199173,0.46459,-0.071207,WHAT IS UP
0.193117,0.782671,1e-06,0.131778,0.38615,-0.061324,0.225274,0.404703,-0.068906,WHAT IS UP
0.186877,0.756972,1e-06,0.201032,0.330017,-0.041911,0.221017,0.316333,-0.049597,WHAT IS UP
0.218284,0.725552,0.0,0.21644,0.310077,0.013795,0.344274,0.362917,-0.005836,WHAT IS UP
0.225871,0.730785,0.0,0.371107,0.392057,0.015176,0.389294,0.507475,0.000149,WHAT IS UP
0.230019,0.717374,-0.0,0.412497,0.437004,0.025505,0.411342,0.570722,0.005924,WHAT IS UP
0.237355,0.707191,-0.0,0.432756,0.457781,0.002688,0.358601,0.623336,-0.015238,WHAT IS UP
0.23401,0.73778,-0.0,0.456575,0.619116,0.018868,0.398895,0.728922,-0.001107,WHAT IS UP
0.252133,0.733299,-0.0,0.459519,0.617951,0.006201,0.390068,0.71213,-0.004918,WHAT IS UP
0.255972,0.729693,-0.0,0.459566,0.614014,-0.002154,0.385916,0.702351,-0.011009,WHAT IS UP
0.253776,0.730758,-0.0,0.454166,0.615342,0.001584,0.372622,0.694752,-0.008999,WHAT IS UP
0.243286,0.721839,-0.0,0.440976,0.579322,-0.016194,0.340344,0.679325,-0.025921,WHAT IS UP
0.240686,0.740417,-0.0,0.410869,0.505435,-0.027093,0.321962,0.657774,-0.026175,WHAT IS UP
0.236385,0.743028,0.0,0.34431,0.40513,-0.039673,0.37428,0.527482,-0.033056,WHAT IS UP
0.227135,0.794575,0.0,0.169032,0.380289,-0.056195,0.23566,0.486102,-0.066566,WHAT IS UP
0.193018,0.788699,0.0,0.132917,0.396307,-0.065052,0.187914,0.509462,-0.067788,WHAT IS UP
0.193333,0.810825,0.0,0.125465,0.429831,-0.072346,0.194525,0.556883,-0.077294,WHAT IS UP
0.191745,0.807607,0.0,0.131014,0.433044,-0.070411,0.182007,0.573997,-0.079066,WHAT IS UP
0.191825,0.810272,0.0,0.12632,0.434066,-0.061065,0.18375,0.578834,-0.068602,WHAT IS UP
0.191149,0.807446,0.0,0.125016,0.434062,-0.065866,0.182544,0.562527,-0.073182,WHAT IS UP
0.192627,0.803067,0.0,0.176981,0.418889,-0.056282,0.21924,0.588724,-0.069171,WHAT IS UP
0.192841,0.80351,0.0,0.203682,0.408282,-0.050288,0.236354,0.592462,-0.061997,WHAT IS UP
0.195532,0.786175,0.0,0.286565,0.414461,-0.013347,0.299067,0.575986,-0.019082,WHAT IS UP
0.208551,0.77757,-0.0,0.379707,0.478472,-0.002361,0.343762,0.645505,-0.014203,WHAT IS UP
0.212116,0.766923,-0.0,0.414092,0.543828,0.003623,0.322896,0.692991,-0.007551,WHAT IS UP
0.22618,0.764849,-0.0,0.423839,0.610733,0.012897,0.357114,0.716984,-0.001367,WHAT IS UP
0.241775,0.773696,-0.0,0.430958,0.611037,-0.006608,0.338851,0.718789,-0.018828,WHAT IS UP
0.246776,0.785993,-0.0,0.435683,0.61386,0.004502,0.346394,0.721386,-0.008121,WHAT IS UP
0.241612,0.786073,-0.0,0.42263,0.606823,0.009387,0.34175,0.714069,0.001699,WHAT IS UP
0.239165,0.788019,-0.0,0.418901,0.598798,0.011199,0.336453,0.709402,0.001851,WHAT IS UP
0.22904,0.819422,0.0,0.38112,0.532465,-0.011152,0.338261,0.684635,-0.014646,WHAT IS UP
0.219349,0.832313,0.0,0.237062,0.430337,-0.030465,0.25058,0.448641,-0.037923,WHAT IS UP
0.202147,0.844133,0.0,0.143502,0.423198,-0.05036,0.199885,0.587593,-0.050171,WHAT IS UP
0.194009,0.834632,0.0,0.1346,0.424826,-0.056555,0.182021,0.515213,-0.055923,WHAT IS UP
0.194249,0.839404,0.0,0.134578,0.430585,-0.058092,0.186213,0.606331,-0.056511,WHAT IS UP
0.197488,0.838217,0.0,0.142783,0.429693,-0.049479,0.182998,0.611861,-0.052937,WHAT IS UP
0.194602,0.836265,0.0,0.145064,0.427301,-0.056274,0.185564,0.607695,-0.058419,WHAT IS UP
0.194274,0.839001,0.0,0.142154,0.428068,-0.059136,0.189443,0.597267,-0.056589,WHAT IS UP
0.190911,0.836581,0.0,0.173233,0.41554,-0.040089,0.197996,0.603326,-0.047155,WHAT IS UP
0.186922,0.818339,0.0,0.205999,0.401339,-0.043187,0.235619,0.572508,-0.051174,WHAT IS UP
0.188075,0.814668,0.0,0.253566,0.414805,-0.02976,0.26785,0.59502,-0.028308,WHAT IS UP
0.1712,0.819924,0.0,0.403434,0.567326,0.000257,0.372678,0.613375,0.001166,WHAT IS UP
0.198429,0.794015,0.0,0.444356,0.65434,0.048141,0.440788,0.761425,0.034243,WHAT IS UP
0.235773,0.774475,0.0,0.44295,0.660999,0.024526,0.418757,0.778358,0.013528,WHAT IS UP
0.237561,0.772184,0.0,0.452326,0.664367,-0.011751,0.37611,0.76068,-0.0196,WHAT IS UP
0.226514,0.750223,-0.0,0.426011,0.602778,-0.020418,0.335748,0.712132,-0.029402,WHAT IS UP
0.214457,0.766579,0.0,0.362785,0.455394,-0.042072,0.384239,0.600381,-0.030412,WHAT IS UP
0.20327,0.786515,0.0,0.127365,0.405472,-0.046552,0.222528,0.449282,-0.053992,WHAT IS UP
0.182513,0.808999,0.0,0.092399,0.434164,-0.041854,0.186996,0.542529,-0.047013,WHAT IS UP
0.182194,0.807222,0.0,0.084006,0.439854,-0.042276,0.183477,0.572036,-0.048042,WHAT IS UP
0.182998,0.829583,0.0,0.073537,0.466649,-0.062418,0.186399,0.557831,-0.061252,WHAT IS UP
0.183082,0.835414,0.0,0.072373,0.473476,-0.05205,0.18994,0.523222,-0.057342,WHAT IS UP
0.180186,0.839775,0.0,0.076918,0.476901,-0.050738,0.190921,0.539868,-0.057327,WHAT IS UP
0.181371,0.829071,0.0,0.087148,0.464912,-0.059702,0.194726,0.467522,-0.06457,WHAT IS UP
0.179723,0.81577,0.0,0.109978,0.440132,-0.063296,0.207353,0.511582,-0.063767,WHAT IS UP
0.177557,0.810571,0.0,0.115495,0.430921,-0.056591,0.218519,0.47839,-0.05671,WHAT IS UP
0.079281,0.86537,0.0,0.300273,0.559609,-0.080931,0.322054,0.781258,-0.066195,WHAT IS UP
0.093273,0.825123,0.0,0.325286,0.546755,-0.049148,0.313186,0.777779,-0.039789,WHAT IS UP
0.118937,0.768459,0.0,0.371549,0.560938,0.006375,0.267598,0.730481,-0.016239,WHAT IS UP
0.177534,0.706006,0.0,0.428788,0.621741,0.024495,0.36963,0.755863,0.013593,WHAT IS UP
0.214615,0.703644,-0.0,0.433742,0.630747,0.011652,0.330546,0.718828,0.000702,WHAT IS UP
0.232103,0.749137,-0.0,0.433227,0.648215,0.003654,0.328123,0.734722,-0.012157,WHAT IS UP
0.227095,0.751601,-0.0,0.435927,0.651368,-0.000411,0.339172,0.73612,-0.010199,WHAT IS UP
0.226064,0.744269,-0.0,0.430723,0.641945,0.001048,0.329884,0.7225,-0.013441,WHAT IS UP
0.202892,0.769544,0.0,0.37626,0.447618,-0.018132,0.428785,0.581054,-0.015071,WHAT IS UP
0.215945,0.780518,0.0,0.266439,0.362068,-0.006653,0.325557,0.540165,-0.006072,WHAT IS UP
0.206329,0.814348,0.0,0.156659,0.379187,-0.029434,0.265414,0.425001,-0.046097,WHAT IS UP
0.182784,0.834371,0.0,0.095031,0.415493,-0.047765,0.205857,0.533752,-0.054308,WHAT IS UP
0.179141,0.838855,0.0,0.091996,0.421811,-0.043589,0.188125,0.585561,-0.04857,WHAT IS UP
0.178076,0.834162,0.0,0.102119,0.420358,-0.053521,0.183327,0.579102,-0.056535,WHAT IS UP
0.183309,0.823638,0.0,0.105858,0.413618,-0.061359,0.192483,0.575406,-0.062665,WHAT IS UP
0.177745,0.814735,0.0,0.116532,0.411457,-0.064052,0.19753,0.59104,-0.06062,WHAT IS UP
0.172285,0.801841,0.0,0.149853,0.402733,-0.052385,0.220479,0.558599,-0.058628,WHAT IS UP
0.156159,0.787197,-0.0,0.293711,0.405036,-0.016009,0.309487,0.610314,-0.033542,WHAT IS UP
0.162634,0.757854,-0.0,0.366407,0.474139,-0.002102,0.346006,0.653473,-0.016422,WHAT IS UP
0.179061,0.732059,-0.0,0.398117,0.523436,0.014915,0.315436,0.68205,-0.005082,WHAT IS UP
0.193214,0.7249,-0.0,0.410365,0.548422,-0.001937,0.32623,0.692723,-0.017512,WHAT IS UP
0.223335,0.760586,-0.0,0.423785,0.64013,-0.017537,0.356053,0.751831,-0.027757,WHAT IS UP
0.232488,0.779235,0.0,0.437733,0.662007,-0.007415,0.394852,0.793544,-0.015064,WHAT IS UP
0.237211,0.791023,0.0,0.44232,0.666135,0.001375,0.377658,0.7751,-0.007096,WHAT IS UP
0.23121,0.8028,-0.0,0.438619,0.663762,-0.000162,0.359512,0.764998,-0.010012,WHAT IS UP
0.223905,0.798264,0.0,0.425608,0.663657,-0.002374,0.381336,0.772255,-0.010537,WHAT IS UP
0.208098,0.79437,0.0,0.420811,0.617985,-0.014001,0.345191,0.743455,-0.023394,WHAT IS UP
0.189488,0.810096,0.0,0.354085,0.471489,-0.058255,0.37422,0.656292,-0.042786,WHAT IS UP
0.156337,0.867436,0.0,0.042546,0.477374,-0.061878,0.154755,0.599347,-0.081009,WHAT IS UP
0.162318,0.894844,0.0,0.046865,0.506884,-0.082952,0.157448,0.600111,-0.087641,WHAT IS UP
0.161048,0.87723,0.0,0.058901,0.490446,-0.070403,0.167859,0.601507,-0.081742,WHAT IS UP
0.164705,0.876888,0.0,0.068399,0.481717,-0.06827,0.16708,0.616854,-0.077739,WHAT IS UP
0.165401,0.874188,0.0,0.072717,0.47791,-0.068132,0.168242,0.621844,-0.075783,WHAT IS UP
0.16403,0.867475,0.0,0.082824,0.475078,-0.064767,0.175559,0.608961,-0.075288,WHAT IS UP
0.165478,0.854039,0.0,0.096248,0.45047,-0.060215,0.18758,0.601893,-0.073657,WHAT IS UP
0.163614,0.85182,0.0,0.108299,0.44122,-0.045817,0.195407,0.603804,-0.059578,WHAT IS UP
0.165872,0.820464,0.0,0.158049,0.405759,-0.051655,0.211323,0.591417,-0.063147,WHAT IS UP
0.171627,0.795633,0.0,0.299407,0.424978,-0.018847,0.269714,0.494369,-0.022431,WHAT IS UP
0.196742,0.753266,-0.0,0.386823,0.469556,0.003659,0.328893,0.638159,-0.009053,WHAT IS UP
0.215432,0.740919,-0.0,0.423435,0.540694,0.004707,0.350142,0.68094,-0.009836,WHAT IS UP
0.239465,0.745698,-0.0,0.440336,0.606801,-0.016303,0.389722,0.735014,-0.025609,WHAT IS UP
0.253831,0.759295,-0.0,0.433449,0.644358,-0.005266,0.393471,0.739777,-0.01324,WHAT IS UP
0.25514,0.76549,-0.0,0.431003,0.64357,-0.006732,0.379806,0.733493,-0.014684,WHAT IS UP
0.255669,0.765349,0.0,0.437765,0.633995,-0.010498,0.392482,0.735613,-0.017908,WHAT IS UP
0.26132,0.767746,-0.0,0.438466,0.565761,-0.015981,0.340503,0.696484,-0.024047,WHAT IS UP
0.260273,0.749786,0.0,0.406205,0.488956,-0.006592,0.365062,0.631484,-0.009547,WHAT IS UP
0.255867,0.730966,0.0,0.355002,0.415213,-0.016344,0.326345,0.573992,-0.009463,WHAT IS UP
0.252698,0.727132,0.0,0.326689,0.392928,-0.017677,0.31837,0.551737,-0.012577,WHAT IS UP
0.234655,0.776504,0.0,0.176876,0.383488,-0.069165,0.258286,0.395763,-0.078717,WHAT IS UP
0.219453,0.784012,0.0,0.167977,0.384722,-0.059224,0.222722,0.526024,-0.065978,WHAT IS UP
0.221682,0.783825,0.0,0.174076,0.394106,-0.07817,0.227648,0.542181,-0.079074,WHAT IS UP
0.22176,0.77985,0.0,0.179544,0.383773,-0.073836,0.225229,0.563617,-0.07894,WHAT IS UP
0.21912,0.778224,0.0,0.175232,0.381212,-0.072206,0.23023,0.566014,-0.071785,WHAT IS UP
0.214872,0.780503,0.0,0.174726,0.380977,-0.070151,0.22935,0.564755,-0.068619,WHAT IS UP
0.22054,0.774255,0.0,0.201469,0.378492,-0.05718,0.23418,0.563382,-0.060763,WHAT IS UP
0.222967,0.763532,0.0,0.237536,0.380776,-0.0435,0.256485,0.564457,-0.047212,WHAT IS UP
0.227055,0.762684,-0.0,0.292785,0.393862,-0.010542,0.295561,0.56016,-0.02188,WHAT IS UP
0.229122,0.766192,0.0,0.389329,0.475661,0.00704,0.407865,0.591503,-0.002413,WHAT IS UP
0.235218,0.753326,0.0,0.408938,0.51048,0.000691,0.410924,0.642743,-0.004701,WHAT IS UP
0.231202,0.758866,-0.0,0.438777,0.58115,0.010371,0.401037,0.710231,0.000516,WHAT IS UP
0.239525,0.755404,0.0,0.444795,0.611624,-0.004075,0.412092,0.740598,-0.015549,WHAT IS UP
0.24704,0.757787,-0.0,0.450819,0.625995,0.001115,0.37343,0.736924,-0.011816,WHAT IS UP
0.247168,0.755216,-0.0,0.440591,0.637686,-0.000833,0.381758,0.739552,-0.013507,WHAT IS UP
0.257161,0.770162,0.0,0.396482,0.463777,-0.016682,0.42344,0.58473,-0.005561,WHAT IS UP
0.249507,0.743377,0.0,0.328422,0.397161,-0.016137,0.370349,0.491609,-0.013006,WHAT IS UP
0.237153,0.782977,0.0,0.192805,0.384862,-0.056543,0.220629,0.427614,-0.065637,WHAT IS UP
0.221162,0.795144,0.0,0.162716,0.398699,-0.070831,0.226665,0.509047,-0.071327,WHAT IS UP
0.216795,0.798509,0.0,0.15826,0.402007,-0.075788,0.217723,0.484553,-0.074099,WHAT IS UP
0.216006,0.794702,0.0,0.160111,0.403088,-0.075177,0.219609,0.514544,-0.069888,WHAT IS UP
0.220567,0.794586,0.0,0.17223,0.397827,-0.082017,0.224585,0.565159,-0.083219,WHAT IS UP
0.216659,0.796241,0.0,0.168617,0.402114,-0.083736,0.227649,0.556512,-0.079508,WHAT IS UP
0.216005,0.795562,0.0,0.171419,0.398733,-0.081304,0.227392,0.557323,-0.077696,WHAT IS UP
0.213825,0.792371,0.0,0.173457,0.400347,-0.081023,0.222541,0.553843,-0.077543,WHAT IS UP
0.211791,0.765773,0.0,0.216717,0.379039,-0.071955,0.245117,0.570324,-0.073648,WHAT IS UP
0.211806,0.763727,0.0,0.249141,0.378504,-0.039442,0.257076,0.578767,-0.050258,WHAT IS UP
0.207869,0.77065,-0.0,0.386871,0.478103,-0.005684,0.376509,0.615944,-0.016626,WHAT IS UP
0.212463,0.751787,0.0,0.397953,0.500883,0.00704,0.389867,0.63073,-0.003672,WHAT IS UP
0.223178,0.759307,-0.0,0.42299,0.55261,-0.00445,0.333347,0.683162,-0.011716,WHAT IS UP
0.235334,0.759648,-0.0,0.437049,0.621125,-0.000606,0.375866,0.735008,-0.013737,WHAT IS UP
0.247266,0.763771,0.0,0.427458,0.617671,0.004179,0.382436,0.724773,-0.007947,WHAT IS UP
0.250604,0.760463,-0.0,0.425477,0.614229,-0.007432,0.363373,0.714924,-0.018562,WHAT IS UP
0.247307,0.756323,0.0,0.42423,0.608812,-0.005809,0.36377,0.71049,-0.015571,WHAT IS UP
0.220821,0.757047,-0.0,0.401693,0.543486,-0.008136,0.330211,0.670628,-0.017982,WHAT IS UP
0.214174,0.777759,0.0,0.359278,0.497966,-0.01095,0.325618,0.650091,-0.009357,WHAT IS UP
0.210705,0.784928,0.0,0.291131,0.437162,-0.038599,0.302359,0.582435,-0.031801,WHAT IS UP
0.197727,0.801038,0.0,0.185346,0.425756,-0.027245,0.219112,0.508592,-0.033463,WHAT IS UP
0.183198,0.821185,0.0,0.141977,0.408096,-0.062121,0.18196,0.605978,-0.064408,WHAT IS UP
0.194966,0.818359,0.0,0.14861,0.407442,-0.060767,0.184369,0.600501,-0.057863,WHAT IS UP
0.193898,0.814854,0.0,0.153012,0.404668,-0.05186,0.188835,0.59414,-0.049931,WHAT IS UP
0.193117,0.814586,0.0,0.153707,0.403603,-0.053528,0.192444,0.592273,-0.049179,WHAT IS UP
0.180677,0.802475,0.0,0.149842,0.394165,-0.057053,0.183192,0.597936,-0.050692,WHAT IS UP
0.17985,0.808612,0.0,0.152586,0.396093,-0.050702,0.189929,0.593183,-0.044488,WHAT IS UP
0.181021,0.796135,0.0,0.163223,0.391014,-0.048231,0.190476,0.594082,-0.048985,WHAT IS UP
0.169799,0.778326,0.0,0.265679,0.396393,-0.025961,0.274765,0.592137,-0.041658,WHAT IS UP
0.190986,0.769235,0.0,0.354077,0.452425,-0.001456,0.369548,0.583013,-0.008143,WHAT IS UP
0.194003,0.757589,0.0,0.377622,0.477881,0.000333,0.397245,0.594404,-0.007514,WHAT IS UP
0.207733,0.736686,-0.0,0.426437,0.547098,0.0122,0.347719,0.674049,-0.002305,WHAT IS UP
0.229363,0.75434,-0.0,0.446149,0.64995,-0.002491,0.387962,0.731258,-0.009355,WHAT IS UP
0.242235,0.757405,-0.0,0.409182,0.669213,0.006198,0.37784,0.732953,-0.003195,WHAT IS UP
0.247872,0.749411,0.0,0.448659,0.643565,-0.01092,0.396273,0.739434,-0.017794,WHAT IS UP
0.241727,0.749272,-0.0,0.420286,0.622406,0.007177,0.372207,0.712498,-0.005753,WHAT IS UP
0.244869,0.742908,-0.0,0.432431,0.590806,-0.01421,0.341506,0.689413,-0.020923,WHAT IS UP
0.234752,0.756473,0.0,0.365229,0.464436,-0.037442,0.401958,0.550822,-0.025305,WHAT IS UP
0.195981,0.768318,0.0,0.179379,0.369217,-0.037299,0.221078,0.469577,-0.039112,WHAT IS UP
0.195225,0.759513,0.0,0.18872,0.379021,-0.04438,0.216044,0.536831,-0.044237,WHAT IS UP
0.195507,0.750385,0.0,0.189711,0.378575,-0.05391,0.211499,0.547757,-0.049636,WHAT IS UP
0.194041,0.749276,0.0,0.19979,0.372943,-0.047871,0.216616,0.558193,-0.045557,WHAT IS UP
0.193282,0.751627,0.0,0.204405,0.376705,-0.041252,0.226896,0.548043,-0.045201,WHAT IS UP
0.196735,0.752215,0.0,0.213464,0.371672,-0.047096,0.22739,0.554888,-0.04918,WHAT IS UP
0.196845,0.756261,0.0,0.212006,0.37106,-0.046236,0.234418,0.544892,-0.048952,WHAT IS UP
0.19396,0.74415,0.0,0.217571,0.36273,-0.046342,0.233688,0.548741,-0.045817,WHAT IS UP
0.192765,0.738139,-0.0,0.233724,0.363616,-0.040589,0.237605,0.561112,-0.041115,WHAT IS UP
0.192343,0.750524,-0.0,0.360521,0.450389,-0.012909,0.361486,0.589059,-0.021456,WHAT IS UP
0.196536,0.738366,-0.0,0.41688,0.551599,0.015281,0.330331,0.683348,-0.004574,WHAT IS UP
0.234054,0.721589,-0.0,0.436178,0.601837,0.015375,0.369236,0.711561,-0.001628,WHAT IS UP
0.239351,0.727539,-0.0,0.439641,0.612846,-0.001881,0.359554,0.703079,-0.017054,WHAT IS UP
0.244371,0.741215,-0.0,0.439425,0.63196,0.000807,0.355548,0.719379,-0.012897,WHAT IS UP
0.242267,0.744911,-0.0,0.443185,0.636691,0.004346,0.348865,0.713811,-0.00861,WHAT IS UP
0.235024,0.743951,-0.0,0.433404,0.629712,0.012124,0.353483,0.715159,0.001698,WHAT IS UP
0.222084,0.738319,0.0,0.414041,0.540385,-0.027114,0.331498,0.684267,-0.031394,WHAT IS UP
0.227448,0.766656,0.0,0.31318,0.377338,-0.033239,0.324878,0.598467,-0.036052,WHAT IS UP
0.232332,0.776413,0.0,0.230638,0.355169,-0.033402,0.31748,0.476323,-0.031533,WHAT IS UP
0.194339,0.777424,0.0,0.205584,0.3561,-0.02086,0.283152,0.416959,-0.022355,WHAT IS UP
0.141336,0.830885,0.0,0.392349,0.655132,-0.044082,0.351906,0.84077,-0.03411,WHAT IS UP
0.163883,0.792921,-0.0,0.403221,0.637843,-0.009673,0.290383,0.763969,-0.019303,WHAT IS UP
0.196387,0.720103,0.0,0.437436,0.663892,0.021362,0.371664,0.769458,0.011354,WHAT IS UP
0.226924,0.717631,0.0,0.443874,0.660988,-0.001939,0.356142,0.748545,-0.009282,WHAT IS UP
0.225099,0.710933,-0.0,0.439783,0.661501,-0.00755,0.343682,0.734962,-0.017032,WHAT IS UP
0.224859,0.709654,-0.0,0.432789,0.636627,-0.009193,0.337263,0.71828,-0.017369,WHAT IS UP
0.227691,0.707871,0.0,0.43523,0.631208,-0.010544,0.344486,0.720786,-0.017382,WHAT IS UP
0.219353,0.714954,-0.0,0.429832,0.621404,-0.005651,0.331231,0.69582,-0.013208,WHAT IS UP
0.635943,0.754353,-0.0,0.51877,0.431026,-0.042754,0.476641,0.551327,-0.041848,WHAT IS UP
0.636172,0.790604,0.0,0.631258,0.408491,-0.064055,0.568932,0.515206,-0.062056,WHAT IS UP
0.634716,0.84167,0.0,0.685181,0.50035,-0.07159,0.645328,0.532756,-0.063298,WHAT IS UP
0.638162,0.84852,0.0,0.678757,0.504817,-0.067372,0.638872,0.524533,-0.061546,WHAT IS UP
0.637659,0.840367,0.0,0.674973,0.488577,-0.056902,0.64925,0.583367,-0.040842,WHAT IS UP
0.642563,0.832758,0.0,0.681915,0.471971,-0.063984,0.651869,0.622467,-0.044347,WHAT IS UP
0.64252,0.827946,0.0,0.681808,0.464297,-0.054752,0.643286,0.606938,-0.033555,WHAT IS UP
0.644983,0.817909,0.0,0.678023,0.458289,-0.061187,0.63769,0.617518,-0.048585,WHAT IS UP
0.656159,0.779122,1e-06,0.652631,0.424189,-0.04373,0.617715,0.414775,-0.060665,WHAT IS UP
0.65646,0.746562,0.0,0.558037,0.410122,-0.035149,0.519966,0.491042,-0.046001,WHAT IS UP
0.657054,0.735065,-0.0,0.516517,0.434647,-0.030301,0.499568,0.590226,-0.035408,WHAT IS UP
0.654103,0.726243,-0.0,0.501831,0.446616,-0.035825,0.526094,0.628067,-0.036226,WHAT IS UP
0.665691,0.738239,-0.0,0.456214,0.557787,-0.015132,0.445744,0.64613,-0.028276,WHAT IS UP
0.655789,0.722916,0.0,0.448479,0.56976,-0.03446,0.450329,0.697824,-0.043323,WHAT IS UP
0.650086,0.728264,0.0,0.441756,0.574099,-0.034712,0.513388,0.717407,-0.038978,WHAT IS UP
0.644367,0.723517,-0.0,0.444812,0.564354,-0.03501,0.51771,0.710014,-0.038248,WHAT IS UP
0.644868,0.721774,-0.0,0.451625,0.555504,-0.038354,0.533017,0.693712,-0.040534,WHAT IS UP
0.650903,0.726749,-0.0,0.480557,0.507276,-0.054737,0.550289,0.664472,-0.04463,WHAT IS UP
0.220202,0.710138,0.0,0.221055,0.346352,-0.025,0.25244,0.511856,-0.032427,WHAT IS UP
0.212248,0.738425,0.0,0.16675,0.360468,-0.061026,0.233083,0.505538,-0.064874,WHAT IS UP
0.218188,0.741399,0.0,0.171846,0.365559,-0.057295,0.230889,0.52417,-0.051617,WHAT IS UP
0.216747,0.745744,0.0,0.171493,0.37196,-0.056563,0.239622,0.509398,-0.056408,WHAT IS UP
0.218172,0.748772,0.0,0.169144,0.372023,-0.05436,0.238379,0.520674,-0.056521,WHAT IS UP
0.21718,0.749829,0.0,0.16651,0.374422,-0.051322,0.233473,0.52432,-0.053355,WHAT IS UP
0.216791,0.750602,0.0,0.169039,0.373838,-0.049328,0.232844,0.534627,-0.05051,WHAT IS UP
